-1.735170, -2.250000
-1.785170, -2.200000
-1.735170, -2.200000
-1.685170, -2.200000
-1.735170, -2.150000
-1.685170, -2.150000
-2.385170, -1.000000
-2.335170, -1.000000
-2.335170, -0.950000
-2.285170, -0.950000
0.914830, -0.850000
0.964830, -0.850000
1.014830, -0.850000
1.064830, -0.850000
1.114830, -0.850000
1.164830, -0.850000
1.214830, -0.850000
1.264830, -0.850000
1.314830, -0.850000
1.364830, -0.850000
1.414830, -0.850000
-2.535170, -0.800000
-2.485170, -0.800000
-2.435170, -0.800000
0.464830, -0.800000
0.514830, -0.800000
0.614830, -0.800000
0.664830, -0.800000
0.714830, -0.800000
0.764830, -0.800000
0.814830, -0.800000
0.864830, -0.800000
0.914830, -0.800000
0.964830, -0.800000
1.014830, -0.800000
1.064830, -0.800000
1.114830, -0.800000
1.164830, -0.800000
1.214830, -0.800000
1.264830, -0.800000
1.314830, -0.800000
1.364830, -0.800000
1.414830, -0.800000
1.464830, -0.800000
1.514830, -0.800000
1.564830, -0.800000
-2.585170, -0.750000
-2.535170, -0.750000
-2.485170, -0.750000
-2.435170, -0.750000
-2.385170, -0.750000
-2.335170, -0.750000
-2.285170, -0.750000
-2.235170, -0.750000
-2.185170, -0.750000
-0.235170, -0.750000
-0.185170, -0.750000
-0.135170, -0.750000
-0.085170, -0.750000
-0.035170, -0.750000
0.014830, -0.750000
0.064830, -0.750000
0.114830, -0.750000
0.164830, -0.750000
0.214830, -0.750000
0.264830, -0.750000
0.314830, -0.750000
0.364830, -0.750000
0.414830, -0.750000
0.464830, -0.750000
0.514830, -0.750000
0.564830, -0.750000
0.614830, -0.750000
0.664830, -0.750000
0.714830, -0.750000
0.764830, -0.750000
0.814830, -0.750000
0.864830, -0.750000
0.914830, -0.750000
0.964830, -0.750000
1.014830, -0.750000
1.064830, -0.750000
1.114830, -0.750000
1.164830, -0.750000
1.214830, -0.750000
1.264830, -0.750000
1.314830, -0.750000
1.364830, -0.750000
1.414830, -0.750000
1.464830, -0.750000
1.514830, -0.750000
1.564830, -0.750000
1.614830, -0.750000
1.664830, -0.750000
-2.585170, -0.700000
-2.535170, -0.700000
-2.485170, -0.700000
-2.435170, -0.700000
-2.385170, -0.700000
-2.335170, -0.700000
-2.285170, -0.700000
-2.235170, -0.700000
-2.185170, -0.700000
-0.485170, -0.700000
-0.435170, -0.700000
-0.385170, -0.700000
-0.335170, -0.700000
-0.285170, -0.700000
-0.235170, -0.700000
-0.185170, -0.700000
-0.135170, -0.700000
-0.085170, -0.700000
-0.035170, -0.700000
0.014830, -0.700000
0.064830, -0.700000
0.114830, -0.700000
0.164830, -0.700000
0.214830, -0.700000
0.264830, -0.700000
0.314830, -0.700000
0.364830, -0.700000
0.414830, -0.700000
0.464830, -0.700000
0.514830, -0.700000
0.564830, -0.700000
0.614830, -0.700000
0.664830, -0.700000
0.714830, -0.700000
0.764830, -0.700000
0.814830, -0.700000
0.864830, -0.700000
0.914830, -0.700000
0.964830, -0.700000
1.264830, -0.700000
1.314830, -0.700000
1.364830, -0.700000
1.414830, -0.700000
1.464830, -0.700000
1.514830, -0.700000
1.564830, -0.700000
1.614830, -0.700000
1.664830, -0.700000
1.714830, -0.700000
-2.635170, -0.650000
-2.585170, -0.650000
-2.535170, -0.650000
-2.485170, -0.650000
-2.435170, -0.650000
-2.385170, -0.650000
-2.335170, -0.650000
-2.285170, -0.650000
-2.235170, -0.650000
-2.185170, -0.650000
-2.135170, -0.650000
-2.085170, -0.650000
-2.035170, -0.650000
-1.985170, -0.650000
-1.935170, -0.650000
-1.885170, -0.650000
-1.835170, -0.650000
-1.785170, -0.650000
-1.735170, -0.650000
-1.685170, -0.650000
-1.635170, -0.650000
-0.685170, -0.650000
-0.635170, -0.650000
-0.585170, -0.650000
-0.535170, -0.650000
-0.485170, -0.650000
-0.435170, -0.650000
-0.385170, -0.650000
-0.335170, -0.650000
-0.285170, -0.650000
-0.235170, -0.650000
-0.185170, -0.650000
-0.135170, -0.650000
-0.085170, -0.650000
-0.035170, -0.650000
0.014830, -0.650000
0.064830, -0.650000
0.114830, -0.650000
0.164830, -0.650000
0.214830, -0.650000
0.264830, -0.650000
1.414830, -0.650000
1.464830, -0.650000
1.514830, -0.650000
1.564830, -0.650000
1.614830, -0.650000
1.664830, -0.650000
1.714830, -0.650000
1.764830, -0.650000
1.814830, -0.650000
-2.685170, -0.600000
-2.635170, -0.600000
-2.585170, -0.600000
-2.535170, -0.600000
-2.485170, -0.600000
-2.435170, -0.600000
-2.385170, -0.600000
-2.335170, -0.600000
-2.285170, -0.600000
-2.235170, -0.600000
-2.185170, -0.600000
-2.135170, -0.600000
-2.085170, -0.600000
-2.035170, -0.600000
-1.985170, -0.600000
-1.935170, -0.600000
-1.885170, -0.600000
-1.835170, -0.600000
-1.785170, -0.600000
-1.735170, -0.600000
-1.685170, -0.600000
-1.635170, -0.600000
-1.585170, -0.600000
-0.935170, -0.600000
-0.885170, -0.600000
-0.835170, -0.600000
-0.785170, -0.600000
-0.735170, -0.600000
-0.685170, -0.600000
-0.635170, -0.600000
-0.585170, -0.600000
-0.535170, -0.600000
-0.485170, -0.600000
-0.435170, -0.600000
-0.385170, -0.600000
-0.335170, -0.600000
-0.285170, -0.600000
-0.235170, -0.600000
1.564830, -0.600000
1.614830, -0.600000
1.664830, -0.600000
1.714830, -0.600000
1.764830, -0.600000
1.814830, -0.600000
1.864830, -0.600000
-2.885170, -0.550000
-2.835170, -0.550000
-2.785170, -0.550000
-2.735170, -0.550000
-2.685170, -0.550000
-2.635170, -0.550000
-2.585170, -0.550000
-2.535170, -0.550000
-2.485170, -0.550000
-2.435170, -0.550000
-2.385170, -0.550000
-1.885170, -0.550000
-1.835170, -0.550000
-1.785170, -0.550000
